latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
34.78136,-98.11429,295.5,0.46,0.63,2019-10-13,0730,N,nominal,1.0NRT,278.9,0.6,N
33.53554,-86.75815,296.6,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,285,0.6,N
33.53222,-86.75885,300.4,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,284.6,0.6,N
33.35009,-86.89784,298.8,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,285.6,0.8,N
33.69613,-90.18451,305.3,0.49,0.4,2019-10-13,0730,N,nominal,1.0NRT,280.6,1.9,N
33.69565,-90.18571,312.1,0.49,0.4,2019-10-13,0730,N,nominal,1.0NRT,280.8,1.2,N
32.70401,-83.62035,296.9,0.42,0.37,2019-10-13,0730,N,nominal,1.0NRT,286.5,0.3,N
33.44175,-88.57819,296.2,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,285.1,0.9,N
33.44052,-88.56905,312.7,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,283.1,1.8,N
34.02328,-94.43754,301.6,0.55,0.51,2019-10-13,0730,N,nominal,1.0NRT,277.3,1.4,N
34.01854,-94.43813,311.2,0.55,0.51,2019-10-13,0730,N,nominal,1.0NRT,278,1.4,N
33.23494,-87.51053,304.7,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,288.7,1.9,N
33.23355,-87.50903,303.7,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,286.9,1.2,N
33.23081,-87.51399,312.7,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,287.6,1.5,N
34.02283,-94.43807,299.2,0.55,0.51,2019-10-13,0730,N,nominal,1.0NRT,277.4,1.7,N
34.01808,-94.43865,303.4,0.55,0.51,2019-10-13,0730,N,nominal,1.0NRT,277.7,1.7,N
33.83889,-92.55067,299.7,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,277.7,0.7,N
34.20415,-97.10394,296.7,0.39,0.6,2019-10-13,0730,N,nominal,1.0NRT,283,1,N
33.93515,-94.66066,320,0.57,0.52,2019-10-13,0730,N,nominal,1.0NRT,277.6,3.2,N
33.73236,-92.42905,303.1,0.42,0.46,2019-10-13,0730,N,nominal,1.0NRT,278.2,0.8,N
33.73249,-92.42701,307.1,0.42,0.45,2019-10-13,0730,N,nominal,1.0NRT,278.6,1.3,N
33.93652,-94.66154,326.6,0.57,0.52,2019-10-13,0730,N,nominal,1.0NRT,278.4,3,N
33.30439,-89.34067,297.2,0.45,0.39,2019-10-13,0730,N,nominal,1.0NRT,280.4,0.5,N
32.43009,-84.97483,309.9,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,289.2,1.1,N
31.41489,-81.3984,301.6,0.53,0.42,2019-10-13,0730,N,nominal,1.0NRT,288.9,0.9,N
31.21264,-82.21639,301.6,0.49,0.4,2019-10-13,0730,N,nominal,1.0NRT,288.9,0.6,N
33.0613,-97.53471,295.5,0.41,0.6,2019-10-13,0730,N,nominal,1.0NRT,281.3,0.5,N
32.31367,-90.13288,328.4,0.47,0.4,2019-10-13,0730,N,nominal,1.0NRT,283.1,4.3,N
31.38743,-84.13718,300.8,0.41,0.37,2019-10-13,0730,N,nominal,1.0NRT,288.1,0.3,N
31.36433,-84.18751,314,0.41,0.37,2019-10-13,0730,N,nominal,1.0NRT,289.2,1.1,N
31.39924,-86.4781,300.2,0.38,0.36,2019-10-13,0730,N,nominal,1.0NRT,288.4,0.4,N
31.19357,-87.05695,322.7,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,287.2,1.7,N
31.19027,-87.05763,303,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,286.9,0.8,N
32.49538,-101.35165,299.7,0.67,0.74,2019-10-13,0730,N,nominal,1.0NRT,282.8,1,N
32.46514,-101.71163,313.6,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,281.3,1.8,N
32.46783,-101.71152,304.2,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,281.4,2,N
30.33994,-82.76375,302.1,0.48,0.4,2019-10-13,0730,N,nominal,1.0NRT,288.8,0.7,N
32.41713,-101.66805,299.9,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,280.4,1,N
31.15114,-87.98549,300.2,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,288.9,1.3,N
30.61543,-85.3615,317.6,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,290.3,1.6,N
32.25848,-101.82728,297.1,0.71,0.75,2019-10-13,0730,N,nominal,1.0NRT,282.3,0.8,N
32.18622,-102.00725,297,0.73,0.76,2019-10-13,0730,N,nominal,1.0NRT,281.6,1,N
32.15567,-101.93678,308.6,0.72,0.76,2019-10-13,0730,N,nominal,1.0NRT,281.7,2,N
32.15544,-101.92875,303.4,0.72,0.76,2019-10-13,0730,N,nominal,1.0NRT,282.4,2,N
30.93923,-88.01536,302.6,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,287.9,0.7,N
32.15172,-101.93495,324.8,0.72,0.76,2019-10-13,0730,N,nominal,1.0NRT,282.5,4.2,N
30.06884,-83.52281,306.2,0.45,0.39,2019-10-13,0730,N,nominal,1.0NRT,291.6,1.2,N
31.85894,-101.8855,302.5,0.71,0.75,2019-10-13,0730,N,nominal,1.0NRT,281.4,1,N
31.79398,-101.75281,305.6,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,282.5,2.5,N
31.79371,-101.74506,302.5,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,282.4,1.8,N
31.04187,-92.73589,302.2,0.41,0.45,2019-10-13,0730,N,nominal,1.0NRT,283.2,1,N
31.6711,-102.25172,304.9,0.75,0.77,2019-10-13,0730,N,nominal,1.0NRT,281.5,1.5,N
31.67643,-102.25586,298.6,0.75,0.77,2019-10-13,0730,N,nominal,1.0NRT,281.5,1.3,N
31.67613,-102.2476,296.2,0.75,0.77,2019-10-13,0730,N,nominal,1.0NRT,281.9,1.3,N
31.52458,-101.76399,298.3,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,282,1,N
31.52636,-101.76598,305.3,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,282.4,1.3,N
30.75073,-92.2543,314,0.38,0.43,2019-10-13,0730,N,nominal,1.0NRT,286.2,1.3,N
31.3678,-101.77977,322,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,283.1,4.3,N
31.36079,-101.78021,320.4,0.7,0.75,2019-10-13,0730,N,nominal,1.0NRT,282.5,4.3,N
30.71558,-93.03665,295.2,0.42,0.45,2019-10-13,0730,N,nominal,1.0NRT,281.7,0.5,N
31.1991,-101.339,302.8,0.66,0.73,2019-10-13,0730,N,nominal,1.0NRT,282.4,1.1,N
30.30451,-92.94511,297.7,0.41,0.45,2019-10-13,0730,N,nominal,1.0NRT,284.8,0.6,N
30.96735,-102.80557,299.2,0.8,0.78,2019-10-13,0730,N,nominal,1.0NRT,282.1,0.6,N
30.24122,-93.27538,303.2,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,288.1,1.2,N
30.18276,-93.32239,300.6,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,286.4,1.2,N
30.179,-93.32753,301.1,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,285.9,1.2,N
30.11538,-93.29539,315.9,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,285.9,1.7,N
30.04245,-93.33228,300.6,0.43,0.46,2019-10-13,0730,N,nominal,1.0NRT,287.8,2,N
30.0692,-94.0695,304.9,0.48,0.48,2019-10-13,0730,N,nominal,1.0NRT,283.3,1.7,N
30.06428,-94.06514,298.1,0.48,0.48,2019-10-13,0730,N,nominal,1.0NRT,282.6,1.5,N
30.0665,-94.07102,298.4,0.48,0.48,2019-10-13,0730,N,nominal,1.0NRT,283.4,1.7,N
29.8372,-93.96426,306.8,0.47,0.47,2019-10-13,0730,N,nominal,1.0NRT,286.2,1.4,N
29.83281,-93.96487,302.3,0.47,0.47,2019-10-13,0730,N,nominal,1.0NRT,286.9,1.1,N
29.83354,-93.96591,302,0.47,0.47,2019-10-13,0730,N,nominal,1.0NRT,286.8,1.4,N
29.83303,-93.96104,299.6,0.47,0.47,2019-10-13,0730,N,nominal,1.0NRT,287.8,1.4,N
29.76463,-93.60453,299.1,0.44,0.46,2019-10-13,0730,N,nominal,1.0NRT,285.8,0.5,N
29.7579,-93.8782,308.2,0.46,0.47,2019-10-13,0730,N,nominal,1.0NRT,287.3,1.1,N
29.75741,-93.8734,297.7,0.46,0.47,2019-10-13,0730,N,nominal,1.0NRT,286,1.1,N
29.75354,-93.87882,303.3,0.46,0.47,2019-10-13,0730,N,nominal,1.0NRT,287.1,1.2,N
29.74623,-94.9996,304.6,0.53,0.5,2019-10-13,0730,N,nominal,1.0NRT,286.6,1.8,N
29.7431,-95.01707,298.4,0.54,0.51,2019-10-13,0730,N,nominal,1.0NRT,282.3,1,N
29.74155,-95.00023,308.5,0.53,0.5,2019-10-13,0730,N,nominal,1.0NRT,286.9,1.8,N
27.85802,-82.59949,310.5,0.53,0.42,2019-10-13,0730,N,nominal,1.0NRT,293.1,1.7,N
29.3771,-94.93928,306.6,0.52,0.5,2019-10-13,0730,N,nominal,1.0NRT,287.9,2.1,N
29.37549,-94.92284,299.2,0.52,0.5,2019-10-13,0730,N,nominal,1.0NRT,287.6,1,N
28.2347,-88.99709,323.5,0.4,0.37,2019-10-13,0730,N,nominal,1.0NRT,293.8,2.5,N
27.89115,-97.27281,301.4,0.35,0.57,2019-10-13,0730,N,nominal,1.0NRT,286.7,0.5,N
27.88588,-97.27342,299.3,0.35,0.57,2019-10-13,0730,N,nominal,1.0NRT,286.2,0.5,N
25.60239,-100.92323,296.7,0.56,0.69,2019-10-13,0730,N,nominal,1.0NRT,283.1,1.1,N
25.60201,-100.91753,297.7,0.56,0.69,2019-10-13,0730,N,nominal,1.0NRT,282.4,1.1,N
22.4136,-97.95835,301.1,0.34,0.56,2019-10-13,0730,N,nominal,1.0NRT,287.1,0.5,N
22.23457,-98.02583,299,0.34,0.56,2019-10-13,0730,N,nominal,1.0NRT,286.9,1,N
22.23423,-98.02251,304.6,0.34,0.56,2019-10-13,0730,N,nominal,1.0NRT,286.9,0.8,N
20.9431,-89.66463,314.5,0.39,0.36,2019-10-13,0730,N,nominal,1.0NRT,293.9,1.8,N
22.10244,-100.91633,315.8,0.52,0.67,2019-10-13,0730,N,nominal,1.0NRT,283.7,2.1,N
22.10353,-100.9174,306.5,0.52,0.66,2019-10-13,0730,N,nominal,1.0NRT,283.7,2.2,N
22.10309,-100.91229,300.5,0.52,0.66,2019-10-13,0730,N,nominal,1.0NRT,282.4,1.4,N
20.52182,-97.48697,301.2,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.6,2,N
20.52122,-97.4812,304.8,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.6,2,N
20.52061,-97.4754,298.7,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.4,2.3,N
20.51572,-97.47602,338.9,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,287.3,2.3,N
20.51693,-97.48759,302.8,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.8,2,N
20.51633,-97.48182,316.9,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.4,2,N
20.51511,-97.47018,299.8,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,286,2.3,N
20.51204,-97.48822,300.2,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285,1.7,N
20.51083,-97.47662,300.4,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.3,0.8,N
20.52436,-97.48753,296.1,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.8,1.2,N
20.52372,-97.48183,299.2,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.9,1.5,N
20.52307,-97.47606,296.6,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.5,1.5,N
20.51947,-97.4882,301.5,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.6,1.2,N
20.51883,-97.48244,313.1,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.4,1.5,N
20.51818,-97.47666,314.8,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.8,1.5,N
20.51753,-97.47086,298.3,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.8,1.8,N
20.51329,-97.47726,324.5,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.8,2.1,N
20.51458,-97.48879,300.7,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.4,1.3,N
20.51394,-97.48303,301.8,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285,2.1,N
20.51264,-97.47144,301.6,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.7,1.5,N
20.50969,-97.4894,299.6,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,284.9,1.3,N
20.50904,-97.48363,296.9,0.59,0.53,2019-10-13,0730,N,nominal,1.0NRT,285.1,2.1,N
19.59101,-92.20379,320.6,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.5,4.1,N
20.57642,-101.17426,302,0.52,0.67,2019-10-13,0730,N,nominal,1.0NRT,281.3,1.6,N
19.567,-92.18639,311.1,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.3,2.5,N
19.56349,-92.18694,310.1,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,294,2.5,N
19.56695,-92.2374,330.7,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,297,35.1,N
20.52421,-100.92322,313.1,0.5,0.66,2019-10-13,0730,N,nominal,1.0NRT,282.2,2.4,N
19.52473,-92.19128,309.2,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.2,1.4,N
19.52414,-92.18714,312.7,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.1,1.4,N
19.51589,-92.15462,325.2,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.2,2.3,N
20.57803,-101.17415,305.3,0.52,0.66,2019-10-13,0730,N,nominal,1.0NRT,282.2,1.8,N
19.52062,-92.1877,310.7,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.9,1.4,N
20.52414,-100.92347,319.3,0.5,0.66,2019-10-13,0730,N,nominal,1.0NRT,282.8,2.3,N
20.38452,-99.69157,298.9,0.41,0.61,2019-10-13,0730,N,nominal,1.0NRT,282.4,0.9,N
19.44181,-92.03632,332.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.7,6.8,N
19.43832,-92.03687,341.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,294.7,4.1,N
19.43774,-92.03279,308.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.1,4.1,N
19.43484,-92.03743,308.8,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.9,4.1,N
19.43013,-92.07999,342.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,294,6.5,N
19.42606,-92.07645,315.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.5,6.5,N
19.42257,-92.077,310.6,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.4,0.7,N
19.39878,-92.04256,330.2,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.2,3,N
19.3953,-92.04311,345,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,295.5,13.9,N
19.39181,-92.04367,332.1,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.8,13.9,N
19.36854,-92.00578,342.8,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,293.3,2.5,N
19.36506,-92.00634,316,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.2,2.5,N
19.30338,-92.20292,304.8,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,288.7,0.1,N
19.29515,-92.17054,320.5,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.9,1.2,N
19.29456,-92.16643,325.1,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.7,2.4,N
19.29165,-92.1711,308.4,0.43,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.5,0.7,N
19.24254,-92.25481,315.1,0.44,0.38,2019-10-13,0730,N,nominal,1.0NRT,292.7,0.9,N
19.9871,-99.3271,296,0.39,0.59,2019-10-13,0730,N,nominal,1.0NRT,279.1,0.9,N
19.74498,-98.6001,308.5,0.34,0.56,2019-10-13,0730,N,nominal,1.0NRT,277.9,0.9,N
46.04438,-73.14212,298.7,0.43,0.46,2019-10-13,0724,N,nominal,1.0NRT,281.9,1.5,N
45.83664,-73.25285,318,0.43,0.46,2019-10-13,0724,N,nominal,1.0NRT,282.3,2.1,N
45.77966,-73.9101,298.7,0.41,0.45,2019-10-13,0724,N,nominal,1.0NRT,278.7,0.9,N
45.33847,-73.52171,296.9,0.43,0.46,2019-10-13,0724,N,nominal,1.0NRT,280.6,0.4,N
44.55508,-78.14152,295.6,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,284.4,2.3,N
42.49558,-73.81653,295.8,0.49,0.49,2019-10-13,0724,N,nominal,1.0NRT,280.9,0.8,N
43.48952,-79.62281,298.3,0.42,0.38,2019-10-13,0724,N,nominal,1.0NRT,277,0.7,N
42.0509,-73.97771,302.5,0.5,0.49,2019-10-13,0724,N,nominal,1.0NRT,279.9,0.8,N
43.27399,-79.80377,303.2,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.8,1.3,N
43.27307,-79.79871,310,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.5,1.3,N
43.27214,-79.79365,313.6,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.1,1.7,N
43.27061,-79.80494,305.3,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.8,1.3,N
43.26723,-79.8061,325.6,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,283.3,2.1,N
43.26385,-79.80726,315.9,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.4,2.1,N
43.2926,-79.98513,297.7,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,277.7,1.1,N
43.26047,-79.80842,317.2,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.2,2.1,N
43.25801,-79.81464,297.4,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,277.3,0.9,N
43.12023,-79.17204,316.8,0.44,0.38,2019-10-13,0724,N,nominal,1.0NRT,276.6,1.7,N
43.06902,-80.85571,317.5,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,277.1,1.1,N
42.8159,-80.09486,308.4,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.1,1.1,N
42.81252,-80.09599,306.6,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,279.8,1.1,N
42.81314,-80.09195,309.9,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,281,1.1,N
42.81067,-80.09808,304.5,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.1,1.4,N
42.8073,-80.09921,317.8,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.9,2.4,N
42.80302,-80.09534,297.1,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.2,0.9,N
42.80055,-80.10146,318.1,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,283.1,1.9,N
42.81789,-81.32509,301.7,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,276.4,0.7,N
42.94412,-82.41324,304.7,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.1,0.5,N
42.90198,-82.4502,297.7,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,279.8,0.7,N
41.43776,-75.59551,295.5,0.43,0.46,2019-10-13,0724,N,nominal,1.0NRT,279.7,0.6,N
40.63806,-74.22071,298.9,0.52,0.5,2019-10-13,0724,N,nominal,1.0NRT,286.9,1.2,N
40.63362,-74.22256,299.5,0.52,0.5,2019-10-13,0724,N,nominal,1.0NRT,285.5,1.6,N
42.30498,-83.15321,306.6,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.4,0.7,N
42.28467,-83.11071,326.7,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,279,2.8,N
42.28395,-83.10609,327,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,282.2,2.8,N
42.28139,-83.11164,323.7,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,279.9,1.6,N
42.28067,-83.10703,305.3,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,281.7,1.6,N
42.27699,-83.12737,296.4,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.2,0.5,N
42.2566,-83.12832,330.8,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,280.5,2.5,N
42.24419,-83.13665,328,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,281.3,3.2,N
42.26733,-83.43571,302.2,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,277.2,0.5,N
40.89222,-77.70665,316.2,0.53,0.42,2019-10-13,0724,N,nominal,1.0NRT,276.6,1.3,N
40.47313,-75.89388,297.7,0.44,0.46,2019-10-13,0724,N,nominal,1.0NRT,281.8,1,N
41.4656,-81.67097,328.2,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.4,2.3,N
41.46309,-81.67665,323.9,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,281.9,3,N
41.46229,-81.672,324.2,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.8,2.3,N
41.45978,-81.67766,317.1,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,280.2,2.5,N
41.45898,-81.673,302.2,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,277,0.6,N
41.45566,-81.67401,295.8,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,277.1,0.6,N
41.45235,-81.67501,339.4,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,283,1.7,N
41.44904,-81.67602,296.5,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,277.4,1.7,N
41.4677,-83.36681,329.6,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,281.5,3.1,N
41.56949,-84.05482,300.1,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,277.2,1,N
41.56811,-84.04561,319.1,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.2,2.4,N
41.46043,-83.36406,322.3,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.7,1.9,N
40.79554,-79.70123,296.6,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,275.6,0.5,N
40.83311,-79.93669,298.2,0.44,0.38,2019-10-13,0724,N,nominal,1.0NRT,275.1,0.9,N
41.01939,-81.09944,295,0.41,0.37,2019-10-13,0724,N,nominal,1.0NRT,275.3,0.3,N
41.56425,-85.17461,297.1,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,276,0.4,N
41.22532,-83.20996,296.9,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,277.2,1.2,N
41.22459,-83.20541,319.4,0.38,0.36,2019-10-13,0724,N,nominal,1.0NRT,278.2,1.2,N
39.9642,-76.59502,301.8,0.42,0.45,2019-10-13,0724,N,nominal,1.0NRT,276,0.8,N
41.36992,-84.91376,299.4,0.39,0.37,2019-10-13,0724,N,nominal,1.0NRT,278.9,1.3,N
41.36793,-84.92401,311.1,0.4,0.37,2019-10-13,0724,N,nominal,1.0NRT,276.1,2,N
41.36726,-84.91931,319.7,0.39,0.37,2019-10-13,0724,N,nominal,1.0NRT,278.4,1.3,N
41.68024,-87.42039,306.7,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,282.8,1.8,N
41.64299,-87.14114,324.6,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,279.2,2.1,N
41.67795,-87.4323,314,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,280.3,2.3,N
41.64167,-87.13027,313.3,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.7,1.8,N
41.63943,-87.14191,316.6,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.8,2.1,N
41.63877,-87.13645,297.2,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,279.1,1.8,N
41.63811,-87.13103,316.9,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,279,1.8,N
41.88894,-89.43518,313.9,0.56,0.43,2019-10-13,0724,N,nominal,1.0NRT,274,2.5,N
41.67007,-87.42828,299,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.4,1.2,N
41.66876,-87.41717,303.4,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.9,1.5,N
41.63586,-87.14268,298.1,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.5,1.3,N
41.63454,-87.13181,296.7,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.8,0.9,N
41.67041,-87.46246,310.6,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.1,2.2,N
41.66975,-87.45689,307.1,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.4,1.1,N
41.66483,-87.4465,329.2,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,282,3.1,N
41.62873,-87.14423,324.4,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.4,1.8,N
41.64156,-87.40595,312.2,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,283,2,N
41.65911,-87.62025,309.7,0.47,0.4,2019-10-13,0724,N,nominal,1.0NRT,281.6,1,N
41.62979,-87.36874,318.7,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,281.7,3,N
41.62914,-87.36321,300.9,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,281.5,1.5,N
41.62619,-87.36949,301.4,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.8,1,N
41.61804,-87.33162,336.7,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,280.6,7,N
41.65956,-87.62115,301.5,0.47,0.4,2019-10-13,0724,N,nominal,1.0NRT,281.7,1.7,N
41.62918,-87.36998,317.6,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,280.3,2.4,N
41.62851,-87.36447,315.3,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,281.1,2.4,N
41.61728,-87.33292,326.5,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,279.6,4.2,N
41.6166,-87.32742,321.9,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,280.3,3.5,N
41.61301,-87.32819,328.8,0.46,0.39,2019-10-13,0724,N,nominal,1.0NRT,279.8,3.5,N
41.64622,-88.05427,295.8,0.49,0.4,2019-10-13,0724,N,nominal,1.0NRT,281.8,1.1,N
40.39608,-79.85526,298.3,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.4,2.7,N
40.39256,-79.85636,332.3,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,281.9,2.7,N
40.39157,-79.85118,323,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,278.8,2.7,N
40.45153,-80.28358,309.8,0.43,0.38,2019-10-13,0724,N,nominal,1.0NRT,275.5,1.1,N
41.46125,-86.92348,333.4,0.44,0.39,2019-10-13,0724,N,nominal,1.0NRT,282.8,22.5,N
41.46269,-86.92419,330.1,0.44,0.38,2019-10-13,0724,N,nominal,1.0NRT,281.1,7.9,N
